resp,stimulus,fishID,cond
0,9,fish59_Dim,Dim
0,10,fish59_Dim,Dim
0,11,fish59_Dim,Dim
0,12,fish59_Dim,Dim
0,13,fish59_Dim,Dim
0,14,fish59_Dim,Dim
0,15,fish59_Dim,Dim
0,16,fish59_Dim,Dim
0,17,fish59_Dim,Dim
0,18,fish59_Dim,Dim
0,19,fish59_Dim,Dim
0,20,fish59_Dim,Dim
0,1,fish60_Dim,Dim
0,2,fish60_Dim,Dim
0,3,fish60_Dim,Dim
0,4,fish60_Dim,Dim
0,5,fish60_Dim,Dim
0,6,fish60_Dim,Dim
0,7,fish60_Dim,Dim
0,8,fish60_Dim,Dim
0,9,fish60_Dim,Dim
0,10,fish60_Dim,Dim
0,11,fish60_Dim,Dim
0,12,fish60_Dim,Dim
0,13,fish60_Dim,Dim
0,14,fish60_Dim,Dim
0,15,fish60_Dim,Dim
0,16,fish60_Dim,Dim
0,17,fish60_Dim,Dim
0,18,fish60_Dim,Dim
0,19,fish60_Dim,Dim
0,20,fish60_Dim,Dim
0,1,fish61_Dim,Dim
0,2,fish61_Dim,Dim
0,3,fish61_Dim,Dim
0,4,fish61_Dim,Dim
0,5,fish61_Dim,Dim
0,6,fish61_Dim,Dim
0,7,fish61_Dim,Dim
0,8,fish61_Dim,Dim
0,9,fish61_Dim,Dim
0,10,fish61_Dim,Dim
0,11,fish61_Dim,Dim
0,12,fish61_Dim,Dim
0,13,fish61_Dim,Dim
0,14,fish61_Dim,Dim
0,15,fish61_Dim,Dim
0,16,fish61_Dim,Dim
0,17,fish61_Dim,Dim
0,18,fish61_Dim,Dim
0,19,fish61_Dim,Dim
0,20,fish61_Dim,Dim
0,1,fish62_Dim,Dim
0,2,fish62_Dim,Dim
0,3,fish62_Dim,Dim
0,4,fish62_Dim,Dim
0,5,fish62_Dim,Dim
0,6,fish62_Dim,Dim
0,7,fish62_Dim,Dim
0,8,fish62_Dim,Dim
0,9,fish62_Dim,Dim
0,10,fish62_Dim,Dim
0,11,fish62_Dim,Dim
0,12,fish62_Dim,Dim
0,13,fish62_Dim,Dim
0,14,fish62_Dim,Dim
0,15,fish62_Dim,Dim
0,16,fish62_Dim,Dim
0,17,fish62_Dim,Dim
0,18,fish62_Dim,Dim
0,19,fish62_Dim,Dim
0,20,fish62_Dim,Dim
0,1,fish63_Dim,Dim
0,2,fish63_Dim,Dim
0,3,fish63_Dim,Dim
0,4,fish63_Dim,Dim
0,5,fish63_Dim,Dim
0,6,fish63_Dim,Dim
0,7,fish63_Dim,Dim
0,8,fish63_Dim,Dim
0,9,fish63_Dim,Dim
0,10,fish63_Dim,Dim
0,11,fish63_Dim,Dim
0,12,fish63_Dim,Dim
0,13,fish63_Dim,Dim
0,14,fish63_Dim,Dim
0,15,fish63_Dim,Dim
0,16,fish63_Dim,Dim
0,17,fish63_Dim,Dim
0,18,fish63_Dim,Dim
0,19,fish63_Dim,Dim
0,20,fish63_Dim,Dim
0,1,fish64_Dim,Dim
0,2,fish64_Dim,Dim
0,3,fish64_Dim,Dim
0,4,fish64_Dim,Dim
1,5,fish64_Dim,Dim
0,6,fish64_Dim,Dim
0,7,fish64_Dim,Dim
0,8,fish64_Dim,Dim
0,9,fish64_Dim,Dim
1,10,fish64_Dim,Dim
0,11,fish64_Dim,Dim
0,12,fish64_Dim,Dim
0,13,fish64_Dim,Dim
1,14,fish64_Dim,Dim
0,15,fish64_Dim,Dim
0,16,fish64_Dim,Dim
0,17,fish64_Dim,Dim
1,18,fish64_Dim,Dim
0,19,fish64_Dim,Dim
1,20,fish64_Dim,Dim
0,1,fish65_Dim,Dim
0,2,fish65_Dim,Dim
0,3,fish65_Dim,Dim
0,4,fish65_Dim,Dim
0,5,fish65_Dim,Dim
0,6,fish65_Dim,Dim
0,7,fish65_Dim,Dim
0,8,fish65_Dim,Dim
0,9,fish65_Dim,Dim
0,10,fish65_Dim,Dim
0,11,fish65_Dim,Dim
0,12,fish65_Dim,Dim
0,13,fish65_Dim,Dim
0,14,fish65_Dim,Dim
0,15,fish65_Dim,Dim
0,16,fish65_Dim,Dim
0,17,fish65_Dim,Dim
0,18,fish65_Dim,Dim
0,19,fish65_Dim,Dim
0,20,fish65_Dim,Dim
0,1,fish66_Dim,Dim
0,2,fish66_Dim,Dim
0,3,fish66_Dim,Dim
0,4,fish66_Dim,Dim
0,5,fish66_Dim,Dim
0,6,fish66_Dim,Dim
0,7,fish66_Dim,Dim
0,8,fish66_Dim,Dim
0,9,fish66_Dim,Dim
0,10,fish66_Dim,Dim
0,11,fish66_Dim,Dim
0,12,fish66_Dim,Dim
0,13,fish66_Dim,Dim
0,14,fish66_Dim,Dim
0,15,fish66_Dim,Dim
0,16,fish66_Dim,Dim
0,17,fish66_Dim,Dim
0,18,fish66_Dim,Dim
0,19,fish66_Dim,Dim
1,20,fish66_Dim,Dim
1,1,fish67_Dim,Dim
0,2,fish67_Dim,Dim
0,3,fish67_Dim,Dim
0,4,fish67_Dim,Dim
0,5,fish67_Dim,Dim
0,6,fish67_Dim,Dim
0,7,fish67_Dim,Dim
0,8,fish67_Dim,Dim
0,9,fish67_Dim,Dim
0,10,fish67_Dim,Dim
0,11,fish67_Dim,Dim
0,12,fish67_Dim,Dim
0,13,fish67_Dim,Dim
0,14,fish67_Dim,Dim
0,15,fish67_Dim,Dim
0,16,fish67_Dim,Dim
0,17,fish67_Dim,Dim
1,18,fish67_Dim,Dim
0,19,fish67_Dim,Dim
0,20,fish67_Dim,Dim
0,1,fish68_Dim,Dim
0,2,fish68_Dim,Dim
0,3,fish68_Dim,Dim
0,4,fish68_Dim,Dim
0,5,fish68_Dim,Dim
1,6,fish68_Dim,Dim
0,7,fish68_Dim,Dim
0,8,fish68_Dim,Dim
0,9,fish68_Dim,Dim
0,10,fish68_Dim,Dim
0,11,fish68_Dim,Dim
0,12,fish68_Dim,Dim
0,13,fish68_Dim,Dim
0,14,fish68_Dim,Dim
0,15,fish68_Dim,Dim
0,16,fish68_Dim,Dim
0,17,fish68_Dim,Dim
0,18,fish68_Dim,Dim
0,19,fish68_Dim,Dim
0,20,fish68_Dim,Dim
0,1,fish69_Dim,Dim
0,2,fish69_Dim,Dim
0,3,fish69_Dim,Dim
0,4,fish69_Dim,Dim
0,5,fish69_Dim,Dim
0,6,fish69_Dim,Dim
0,7,fish69_Dim,Dim
1,8,fish69_Dim,Dim
0,9,fish69_Dim,Dim
0,10,fish69_Dim,Dim
0,11,fish69_Dim,Dim
0,12,fish69_Dim,Dim
0,13,fish69_Dim,Dim
0,14,fish69_Dim,Dim
0,15,fish69_Dim,Dim
0,16,fish69_Dim,Dim
0,17,fish69_Dim,Dim
0,18,fish69_Dim,Dim
0,19,fish69_Dim,Dim
0,20,fish69_Dim,Dim
0,1,fish70_Dim,Dim
0,2,fish70_Dim,Dim
0,3,fish70_Dim,Dim
0,4,fish70_Dim,Dim
0,5,fish70_Dim,Dim
0,6,fish70_Dim,Dim
0,7,fish70_Dim,Dim
0,8,fish70_Dim,Dim
0,9,fish70_Dim,Dim
0,10,fish70_Dim,Dim
0,11,fish70_Dim,Dim
0,12,fish70_Dim,Dim
0,13,fish70_Dim,Dim
0,14,fish70_Dim,Dim
0,15,fish70_Dim,Dim
0,16,fish70_Dim,Dim
0,17,fish70_Dim,Dim
0,18,fish70_Dim,Dim
0,19,fish70_Dim,Dim
0,20,fish70_Dim,Dim
0,1,fish71_Dim,Dim
0,2,fish71_Dim,Dim
0,3,fish71_Dim,Dim
0,4,fish71_Dim,Dim
0,5,fish71_Dim,Dim
0,6,fish71_Dim,Dim
0,7,fish71_Dim,Dim
0,8,fish71_Dim,Dim
0,9,fish71_Dim,Dim
0,10,fish71_Dim,Dim
0,11,fish71_Dim,Dim
0,12,fish71_Dim,Dim
0,13,fish71_Dim,Dim
0,14,fish71_Dim,Dim
0,15,fish71_Dim,Dim
0,16,fish71_Dim,Dim
0,17,fish71_Dim,Dim
0,18,fish71_Dim,Dim
0,19,fish71_Dim,Dim
0,20,fish71_Dim,Dim
0,1,fish72_Dim,Dim
0,2,fish72_Dim,Dim
0,3,fish72_Dim,Dim
0,4,fish72_Dim,Dim
0,5,fish72_Dim,Dim
0,6,fish72_Dim,Dim
0,7,fish72_Dim,Dim
1,8,fish72_Dim,Dim
0,9,fish72_Dim,Dim
0,10,fish72_Dim,Dim
0,11,fish72_Dim,Dim
1,12,fish72_Dim,Dim
0,13,fish72_Dim,Dim
0,14,fish72_Dim,Dim
0,15,fish72_Dim,Dim
0,16,fish72_Dim,Dim
0,17,fish72_Dim,Dim
1,18,fish72_Dim,Dim
0,19,fish72_Dim,Dim
0,20,fish72_Dim,Dim
0,1,fish73_Dim,Dim
0,2,fish73_Dim,Dim
1,3,fish73_Dim,Dim
1,4,fish73_Dim,Dim
0,5,fish73_Dim,Dim
1,6,fish73_Dim,Dim
0,7,fish73_Dim,Dim
0,8,fish73_Dim,Dim
0,9,fish73_Dim,Dim
1,10,fish73_Dim,Dim
1,11,fish73_Dim,Dim
0,12,fish73_Dim,Dim
0,13,fish73_Dim,Dim
1,14,fish73_Dim,Dim
1,15,fish73_Dim,Dim
1,16,fish73_Dim,Dim
0,17,fish73_Dim,Dim
1,18,fish73_Dim,Dim
0,19,fish73_Dim,Dim
0,20,fish73_Dim,Dim
1,1,fish74_Dim,Dim
1,2,fish74_Dim,Dim
0,3,fish74_Dim,Dim
0,4,fish74_Dim,Dim
1,5,fish74_Dim,Dim
1,6,fish74_Dim,Dim
0,7,fish74_Dim,Dim
0,8,fish74_Dim,Dim
0,9,fish74_Dim,Dim
1,10,fish74_Dim,Dim
0,11,fish74_Dim,Dim
0,12,fish74_Dim,Dim
0,13,fish74_Dim,Dim
0,14,fish74_Dim,Dim
0,15,fish74_Dim,Dim
0,16,fish74_Dim,Dim
0,17,fish74_Dim,Dim
1,18,fish74_Dim,Dim
0,19,fish74_Dim,Dim
0,20,fish74_Dim,Dim
0,1,fish75_Dim,Dim
0,2,fish75_Dim,Dim
0,3,fish75_Dim,Dim
0,4,fish75_Dim,Dim
1,5,fish75_Dim,Dim
1,6,fish75_Dim,Dim
0,7,fish75_Dim,Dim
0,8,fish75_Dim,Dim
0,9,fish75_Dim,Dim
0,10,fish75_Dim,Dim
0,11,fish75_Dim,Dim
0,12,fish75_Dim,Dim
1,13,fish75_Dim,Dim
1,14,fish75_Dim,Dim
0,15,fish75_Dim,Dim
0,16,fish75_Dim,Dim
0,17,fish75_Dim,Dim
0,18,fish75_Dim,Dim
0,19,fish75_Dim,Dim
1,20,fish75_Dim,Dim
0,1,fish76_Dim,Dim
0,2,fish76_Dim,Dim
0,3,fish76_Dim,Dim
0,4,fish76_Dim,Dim
0,5,fish76_Dim,Dim
0,6,fish76_Dim,Dim
0,7,fish76_Dim,Dim
0,8,fish76_Dim,Dim
0,9,fish76_Dim,Dim
0,10,fish76_Dim,Dim
0,11,fish76_Dim,Dim
0,12,fish76_Dim,Dim
0,13,fish76_Dim,Dim
0,14,fish76_Dim,Dim
0,15,fish76_Dim,Dim
0,16,fish76_Dim,Dim
0,17,fish76_Dim,Dim
0,18,fish76_Dim,Dim
0,19,fish76_Dim,Dim
0,20,fish76_Dim,Dim
0,1,fish77_Dim,Dim
0,2,fish77_Dim,Dim
0,3,fish77_Dim,Dim
0,4,fish77_Dim,Dim
0,5,fish77_Dim,Dim
1,6,fish77_Dim,Dim
0,7,fish77_Dim,Dim
0,8,fish77_Dim,Dim
0,9,fish77_Dim,Dim
0,10,fish77_Dim,Dim
0,11,fish77_Dim,Dim
0,12,fish77_Dim,Dim
0,13,fish77_Dim,Dim
0,14,fish77_Dim,Dim
0,15,fish77_Dim,Dim
0,16,fish77_Dim,Dim
0,17,fish77_Dim,Dim
0,18,fish77_Dim,Dim
0,19,fish77_Dim,Dim
0,20,fish77_Dim,Dim
0,1,fish78_Dim,Dim
0,2,fish78_Dim,Dim
0,3,fish78_Dim,Dim
0,4,fish78_Dim,Dim
0,5,fish78_Dim,Dim
1,6,fish78_Dim,Dim
0,7,fish78_Dim,Dim
0,8,fish78_Dim,Dim
0,9,fish78_Dim,Dim
0,10,fish78_Dim,Dim
0,11,fish78_Dim,Dim
0,12,fish78_Dim,Dim
0,13,fish78_Dim,Dim
0,14,fish78_Dim,Dim
0,15,fish78_Dim,Dim
0,16,fish78_Dim,Dim
0,17,fish78_Dim,Dim
0,18,fish78_Dim,Dim
0,19,fish78_Dim,Dim
0,20,fish78_Dim,Dim
0,1,fish79_Dim,Dim
0,2,fish79_Dim,Dim
0,3,fish79_Dim,Dim
0,4,fish79_Dim,Dim
0,5,fish79_Dim,Dim
1,6,fish79_Dim,Dim
0,7,fish79_Dim,Dim
0,8,fish79_Dim,Dim
0,9,fish79_Dim,Dim
0,10,fish79_Dim,Dim
0,11,fish79_Dim,Dim
0,12,fish79_Dim,Dim
0,13,fish79_Dim,Dim
0,14,fish79_Dim,Dim
0,15,fish79_Dim,Dim
0,16,fish79_Dim,Dim
0,17,fish79_Dim,Dim
0,18,fish79_Dim,Dim
0,19,fish79_Dim,Dim
0,20,fish79_Dim,Dim
0,1,fish80_Dim,Dim
0,2,fish80_Dim,Dim
1,3,fish80_Dim,Dim
0,4,fish80_Dim,Dim
0,5,fish80_Dim,Dim
0,6,fish80_Dim,Dim
0,7,fish80_Dim,Dim
0,8,fish80_Dim,Dim
0,9,fish80_Dim,Dim
1,10,fish80_Dim,Dim
0,11,fish80_Dim,Dim
0,12,fish80_Dim,Dim
0,13,fish80_Dim,Dim
0,14,fish80_Dim,Dim
0,15,fish80_Dim,Dim
0,16,fish80_Dim,Dim
0,17,fish80_Dim,Dim
0,18,fish80_Dim,Dim
0,19,fish80_Dim,Dim
0,20,fish80_Dim,Dim
0,1,fish81_Dim,Dim
0,2,fish81_Dim,Dim
0,3,fish81_Dim,Dim
0,4,fish81_Dim,Dim
0,5,fish81_Dim,Dim
0,6,fish81_Dim,Dim
0,7,fish81_Dim,Dim
0,8,fish81_Dim,Dim
0,9,fish81_Dim,Dim
0,10,fish81_Dim,Dim
0,11,fish81_Dim,Dim
0,12,fish81_Dim,Dim
0,13,fish81_Dim,Dim
0,14,fish81_Dim,Dim
0,15,fish81_Dim,Dim
0,16,fish81_Dim,Dim
0,17,fish81_Dim,Dim
0,18,fish81_Dim,Dim
0,19,fish81_Dim,Dim
0,20,fish81_Dim,Dim
0,1,fish82_Dim,Dim
0,2,fish82_Dim,Dim
0,3,fish82_Dim,Dim
0,4,fish82_Dim,Dim
0,5,fish82_Dim,Dim
1,6,fish82_Dim,Dim
0,7,fish82_Dim,Dim
0,8,fish82_Dim,Dim
0,9,fish82_Dim,Dim
1,10,fish82_Dim,Dim
0,11,fish82_Dim,Dim
0,12,fish82_Dim,Dim
0,13,fish82_Dim,Dim
0,14,fish82_Dim,Dim
0,15,fish82_Dim,Dim
0,16,fish82_Dim,Dim
0,17,fish82_Dim,Dim
0,18,fish82_Dim,Dim
0,19,fish82_Dim,Dim
0,20,fish82_Dim,Dim
